1787962714,194045760,7481
1787962729,194059764,7639
1787962744,194104836,7647
1787962759,194104884,7647
1787962774,194104648,7647
1787962789,194104932,7647
1787962804,194104952,7647
1787962819,194104720,7647
1787962834,194105000,7647
1787962849,194749440,7648
1787962864,194749276,7648
1787962879,194749556,7648
1787962894,194750116,7648
1787962909,194750008,7648
1787962924,194749712,7648
1787962939,194749616,7648
1787962954,194749620,7648
1787962969,194755000,7652
1787962984,143486732,7652
1787962999,126016416,7652
1787963014,126114204,7652
1787963029,126239056,7652
1787963044,126345668,7652
1787963059,126445176,7652
1787963074,126530328,7652
1787963089,126623692,7652
1787963104,126714100,7652
1787963119,126832252,7652
1787963134,126907504,7652
1787963149,127021556,7652
1787963164,127116148,7652
1787963179,127215232,7652
1787963194,127313156,7652
1787963209,127407572,7652
1787963224,127530536,7652
1787963239,127625632,7652
1787963254,127730248,7652
1787963269,127815404,7652
1787963284,127898616,7652
1787963299,128000392,7652
1787963314,128122808,7652
1787963329,128211448,7652
1787963344,128305748,7652
1787963359,128365080,7652
1787963375,128486840,7652
1787963390,128574232,7652
1787963405,128698688,7652
1787963420,128794648,7652
1787963435,128849816,7652
1787963450,128973460,7652
1787963465,129063444,7652
1787963480,129149744,7652
1787963495,129256196,7652
1787963510,129328804,7652
1787963525,129454008,7652
1787963540,129548912,7652
1787963555,129645428,7652
1787963570,129731504,7652
1787963585,129824712,7652
1787963600,129946532,7652
1787963615,130035108,7652
1787963630,130117812,7652
1787963645,130210412,7652
1787963660,130299216,7652
1787963675,130388240,7652
1787963690,130512516,7652
1787963705,130577196,7652
1787963720,130690936,7652
1787963735,130776500,7652
1787963750,130861304,7652
1787963765,130949172,7652
1787963780,131037768,7652
1787963796,131158384,7652
1787963811,131247996,7652
1787963826,131333064,7652
1787963841,131419120,7652
1787963856,131508968,7652
1787963871,131626624,7652
1787963886,131734100,7652
1787963901,131845372,7652
1787963916,131946888,7652
1787963931,132097032,7652
1787963946,132228372,7652
1787963961,132351136,7652
1787963976,132511720,7652
1787963991,132642704,7652
1787964006,132748392,7652
1787964021,132866200,7652
1787964036,132626476,7652
1787964051,132713260,7652
1787964066,132825680,7652
1787964081,132882724,7652
1787964096,132995428,7652
1787964111,133079532,7652
1787964126,133162940,7652
1787964141,133249424,7652
1787964156,133339916,7652
1787964171,133450096,7652
1787964186,133530276,7652
1787964201,133615000,7652
1787964216,133698900,7652
1787964231,133783904,7652
1787964246,133896600,7652
1787964261,133982632,7652
1787964276,134065148,7652
1787964291,134144940,7652
1787964306,134230200,7652
1787964321,134318848,7652
1787964336,134428952,7652
1787964351,134491032,7652
1787964367,134605832,7652
1787964382,134688172,7652
1787964397,134767252,7652
1787964412,134855464,7652
1787964427,134940192,7652
1787964442,135051340,7652
1787964457,135135380,7652
1787964472,135216080,7652
1787964487,135297880,7652
1787964502,135380176,7652
1787964517,135465884,7652
1787964532,135566228,7652
1787964547,135646920,7652
1787964562,135729012,7652
1787964577,135784600,7652
1787964592,135893372,7652
1787964607,135974904,7652
1787964622,136082896,7652
1787964637,136163596,7652
1787964652,136218016,7652
1787964667,136323552,7652
1787964682,136407676,7652
1787964697,136488816,7652
1787964712,136596976,7652
1787964727,136652364,7652
1787964742,136762368,7652
1787964757,136844736,7652
1787964772,136924100,7652
1787964787,137003588,7652
1787964802,137085976,7652
1787964817,137196304,7652
1787964832,137280404,7652
1787964847,137362952,7652
1787964862,137446544,7652
1787964877,137529240,7652
1787964892,137605376,7652
1787964907,137682732,7652
1787964922,137763872,7652
1787964937,137871732,7652
1787964952,137953836,7652
1787964967,138033052,7652
1787964982,138118696,7652
1787964997,138190576,7652
1787965012,138285652,7652
1787965027,138390208,7652
1787965042,138470604,7652
1787965057,138548032,7652
1787965072,138598908,7652
1787965087,138705432,7652
1787965102,138785628,7652
1787965117,138891120,7652
1787965132,138968348,7652
1787965147,139021104,7652
1787965162,139127840,7652
1787965177,139205848,7652
1787965192,139281788,7652
1787965207,139385616,7652
1787965222,139442112,7652
1787965238,139545048,7652
1787965253,139626348,7652
1787965268,139706312,7652
1787965283,139786740,7652
1787965298,139862612,7652
1787965313,139967224,7652
1787965328,140049276,7652
1787965343,140128236,7652
1787965358,140206260,7652
1787965373,140283104,7652
1787965388,140381656,7652
1787965403,140467156,7652
1787965418,140549104,7652
1787965433,140628768,7652
1787965448,140701244,7652
1787965463,140776788,7652
1787965478,140866364,7652
1787965493,140939216,7652
1787965508,141045128,7652
1787965523,141122120,7652
1787965538,141201112,7652
1787965553,141277464,7652
1787965568,141358556,7652
1787965583,141460812,7652
1787965598,141537916,7652
1787965613,141620064,7652
1787965628,141696804,7652
1787965643,141767632,7652
1787965658,141853420,7652
1787965673,141958812,7652
1787965688,142038772,7652
1787965703,142113716,7652
1787965718,142165000,7652
1787965733,142266780,7652
1787965748,142344604,7652
1787965763,142446368,7652
1787965778,142523260,7652
1787965793,142575696,7652
1787965808,142679800,7652
1787965823,142758912,7652
1787965838,142809256,7652
