1787962714,0, 0, 0
1787962714,1, 0, 0
1787962714,2, 0, 0
1787962714,3, 0, 0
1787962729,0, 0, 0
1787962729,1, 0, 0
1787962729,2, 0, 0
1787962729,3, 0, 0
1787962744,0, 0, 43495
1787962744,1, 0, 273
1787962744,2, 0, 273
1787962744,3, 0, 273
1787962759,0, 0, 43495
1787962759,1, 0, 273
1787962759,2, 0, 273
1787962759,3, 0, 273
1787962774,0, 0, 43495
1787962774,1, 0, 273
1787962774,2, 0, 273
1787962774,3, 0, 273
1787962789,0, 0, 43495
1787962789,1, 0, 273
1787962789,2, 0, 273
1787962789,3, 0, 273
1787962804,0, 0, 43495
1787962804,1, 0, 273
1787962804,2, 0, 273
1787962804,3, 0, 273
1787962819,0, 0, 43495
1787962819,1, 0, 273
1787962819,2, 0, 273
1787962819,3, 0, 273
1787962834,0, 0, 43495
1787962834,1, 0, 273
1787962834,2, 0, 273
1787962834,3, 0, 273
1787962849,0, 0, 43655
1787962849,1, 0, 43651
1787962849,2, 0, 43651
1787962849,3, 0, 43651
1787962865,0, 0, 43669
1787962865,1, 0, 43667
1787962865,2, 0, 43667
1787962865,3, 0, 43667
1787962880,0, 0, 43669
1787962880,1, 0, 43667
1787962880,2, 0, 43667
1787962880,3, 0, 43667
1787962896,0, 0, 43669
1787962896,1, 0, 43667
1787962896,2, 0, 43667
1787962896,3, 0, 43667
1787962911,0, 0, 43669
1787962911,1, 0, 43667
1787962911,2, 0, 43667
1787962911,3, 0, 43667
1787962926,0, 99, 43699
1787962926,1, 0, 43667
1787962926,2, 0, 43667
1787962926,3, 0, 43667
1787962941,0, 0, 43705
1787962941,1, 0, 43667
1787962941,2, 0, 43667
1787962941,3, 0, 43667
1787962956,0, 0, 43705
1787962956,1, 0, 43667
1787962956,2, 0, 43667
1787962956,3, 0, 43667
1787962971,0, 0, 43705
1787962971,1, 0, 43667
1787962971,2, 0, 43667
1787962971,3, 0, 43667
1787962986,0, 100, 43817
1787962986,1, 100, 43801
1787962986,2, 100, 43801
1787962986,3, 100, 43801
1787963001,0, 100, 43817
1787963001,1, 100, 43801
1787963001,2, 100, 43801
1787963001,3, 100, 43801
1787963016,0, 100, 43817
1787963016,1, 100, 43801
1787963016,2, 100, 43801
1787963016,3, 100, 43801
1787963031,0, 100, 43817
1787963031,1, 100, 43801
1787963031,2, 100, 43801
1787963031,3, 100, 43801
1787963047,0, 100, 43817
1787963047,1, 100, 43801
1787963047,2, 100, 43801
1787963047,3, 100, 43801
1787963062,0, 100, 43817
1787963062,1, 100, 43801
1787963062,2, 100, 43801
1787963062,3, 100, 43801
1787963077,0, 100, 43817
1787963077,1, 100, 43801
1787963077,2, 100, 43801
1787963077,3, 100, 43801
1787963092,0, 100, 43817
1787963092,1, 100, 43801
1787963092,2, 100, 43801
1787963092,3, 100, 43801
1787963107,0, 100, 43817
1787963107,1, 100, 43801
1787963107,2, 100, 43801
1787963107,3, 100, 43801
1787963122,0, 100, 43817
1787963122,1, 100, 43801
1787963122,2, 100, 43801
1787963122,3, 100, 43801
1787963137,0, 100, 43817
1787963137,1, 100, 43801
1787963137,2, 100, 43801
1787963137,3, 100, 43801
1787963152,0, 100, 43817
1787963152,1, 100, 43801
1787963152,2, 100, 43801
1787963152,3, 100, 43801
1787963167,0, 100, 43817
1787963167,1, 100, 43801
1787963167,2, 100, 43801
1787963167,3, 100, 43801
1787963182,0, 100, 43817
1787963182,1, 100, 43801
1787963182,2, 100, 43801
1787963182,3, 100, 43801
1787963198,0, 100, 43817
1787963198,1, 100, 43801
1787963198,2, 100, 43801
1787963198,3, 100, 43801
1787963213,0, 100, 43817
1787963213,1, 100, 43801
1787963213,2, 100, 43801
1787963213,3, 100, 43801
1787963228,0, 100, 43817
1787963228,1, 100, 43801
1787963228,2, 100, 43801
1787963228,3, 100, 43801
1787963243,0, 100, 43817
1787963243,1, 100, 43801
1787963243,2, 100, 43801
1787963243,3, 100, 43801
1787963258,0, 100, 43817
1787963258,1, 100, 43801
1787963258,2, 100, 43801
1787963258,3, 100, 43801
1787963273,0, 100, 43817
1787963273,1, 100, 43801
1787963273,2, 100, 43801
1787963273,3, 100, 43801
1787963289,0, 100, 43817
1787963289,1, 100, 43801
1787963289,2, 100, 43801
1787963289,3, 100, 43801
1787963304,0, 100, 43817
1787963304,1, 100, 43801
1787963304,2, 100, 43801
1787963304,3, 100, 43801
1787963319,0, 100, 43817
1787963319,1, 100, 43801
1787963319,2, 100, 43801
1787963319,3, 100, 43801
1787963334,0, 100, 43817
1787963334,1, 100, 43801
1787963334,2, 100, 43801
1787963334,3, 100, 43801
1787963349,0, 100, 43817
1787963349,1, 100, 43801
1787963349,2, 100, 43801
1787963349,3, 100, 43801
1787963364,0, 100, 43817
1787963364,1, 100, 43801
1787963364,2, 100, 43801
1787963364,3, 100, 43801
1787963379,0, 100, 43817
1787963379,1, 100, 43801
1787963379,2, 100, 43801
1787963379,3, 100, 43801
1787963394,0, 100, 43817
1787963394,1, 100, 43801
1787963394,2, 100, 43801
1787963394,3, 100, 43801
1787963409,0, 100, 43817
1787963409,1, 100, 43801
1787963409,2, 100, 43801
1787963409,3, 100, 43801
1787963424,0, 100, 43817
1787963424,1, 100, 43801
1787963424,2, 100, 43801
1787963424,3, 100, 43801
1787963439,0, 100, 43817
1787963439,1, 100, 43801
1787963439,2, 100, 43801
1787963439,3, 100, 43801
1787963454,0, 100, 43817
1787963454,1, 100, 43801
1787963454,2, 100, 43801
1787963454,3, 100, 43801
1787963469,0, 100, 43817
1787963469,1, 100, 43801
1787963469,2, 100, 43801
1787963469,3, 100, 43801
1787963485,0, 100, 43817
1787963485,1, 100, 43801
1787963485,2, 100, 43801
1787963485,3, 100, 43801
1787963500,0, 100, 43817
1787963500,1, 100, 43801
1787963500,2, 100, 43801
1787963500,3, 100, 43801
1787963515,0, 100, 43817
1787963515,1, 100, 43801
1787963515,2, 100, 43801
1787963515,3, 100, 43801
1787963530,0, 100, 43817
1787963530,1, 100, 43801
1787963530,2, 100, 43801
1787963530,3, 100, 43801
1787963545,0, 100, 43817
1787963545,1, 100, 43801
1787963545,2, 100, 43801
1787963545,3, 100, 43801
