2026/08/26 20:26:36.067, 0, 0 %, 0 %, 1017 MiB, 22.83 W
2026/08/26 20:26:36.070, 1, 0 %, 0 %, 9 MiB, 28.33 W
2026/08/26 20:26:51.103, 0, 0 %, 0 %, 1017 MiB, 22.75 W
2026/08/26 20:26:51.105, 1, 0 %, 0 %, 9 MiB, 28.43 W
2026/08/26 20:27:06.139, 0, 0 %, 0 %, 1017 MiB, 22.84 W
2026/08/26 20:27:06.141, 1, 0 %, 0 %, 9 MiB, 28.41 W
2026/08/26 20:27:21.173, 0, 0 %, 0 %, 1017 MiB, 22.91 W
2026/08/26 20:27:21.176, 1, 0 %, 0 %, 9 MiB, 28.25 W
2026/08/26 20:27:36.210, 0, 0 %, 0 %, 44646 MiB, 59.19 W
2026/08/26 20:27:36.211, 1, 0 %, 0 %, 440 MiB, 61.11 W
2026/08/26 20:27:51.242, 0, 0 %, 0 %, 44646 MiB, 77.91 W
2026/08/26 20:27:51.243, 1, 0 %, 0 %, 440 MiB, 66.68 W
2026/08/26 20:28:06.473, 0, 0 %, 0 %, 44646 MiB, 77.91 W
2026/08/26 20:28:06.474, 1, 0 %, 0 %, 440 MiB, 57.89 W
2026/08/26 20:28:21.625, 0, 0 %, 0 %, 44646 MiB, 77.96 W
2026/08/26 20:28:21.627, 1, 0 %, 0 %, 440 MiB, 67.07 W
2026/08/26 20:28:36.826, 0, 0 %, 0 %, 44646 MiB, 60.79 W
2026/08/26 20:28:36.828, 1, 0 %, 0 %, 440 MiB, 55.41 W
2026/08/26 20:28:52.037, 0, 0 %, 0 %, 44646 MiB, 62.27 W
2026/08/26 20:28:52.039, 1, 0 %, 0 %, 440 MiB, 67.97 W
2026/08/26 20:29:07.202, 0, 0 %, 0 %, 44646 MiB, 62.27 W
2026/08/26 20:29:07.203, 1, 0 %, 0 %, 440 MiB, 67.97 W
2026/08/26 20:29:22.367, 0, 0 %, 0 %, 44646 MiB, 79.52 W
2026/08/26 20:29:22.369, 1, 0 %, 0 %, 440 MiB, 67.82 W
2026/08/26 20:29:37.592, 0, 0 %, 0 %, 44646 MiB, 54.75 W
2026/08/26 20:29:37.594, 1, 0 %, 0 %, 440 MiB, 55.56 W
2026/08/26 20:29:52.881, 0, 0 %, 0 %, 44646 MiB, 63.82 W
2026/08/26 20:29:52.882, 1, 0 %, 0 %, 43632 MiB, 56.02 W
2026/08/26 20:30:08.072, 0, 5 %, 0 %, 44896 MiB, 76.14 W
2026/08/26 20:30:08.073, 1, 0 %, 0 %, 43882 MiB, 83.41 W
2026/08/26 20:30:23.221, 0, 5 %, 0 %, 44896 MiB, 76.91 W
2026/08/26 20:30:23.223, 1, 10 %, 0 %, 43882 MiB, 83.41 W
2026/08/26 20:30:38.256, 0, 0 %, 0 %, 44896 MiB, 79.05 W
2026/08/26 20:30:38.257, 1, 0 %, 0 %, 43882 MiB, 83.41 W
2026/08/26 20:30:53.289, 0, 0 %, 0 %, 44896 MiB, 83.14 W
2026/08/26 20:30:53.291, 1, 0 %, 0 %, 43882 MiB, 83.41 W
2026/08/26 20:31:08.326, 0, 0 %, 0 %, 44896 MiB, 79.24 W
2026/08/26 20:31:08.327, 1, 0 %, 0 %, 43882 MiB, 83.41 W
2026/08/26 20:31:23.500, 0, 0 %, 0 %, 44896 MiB, 79.37 W
2026/08/26 20:31:23.502, 1, 0 %, 0 %, 43882 MiB, 83.41 W
2026/08/26 20:31:38.594, 0, 0 %, 0 %, 44896 MiB, 83.28 W
2026/08/26 20:31:38.596, 1, 0 %, 0 %, 43882 MiB, 83.41 W
2026/08/26 20:31:53.630, 0, 0 %, 0 %, 44896 MiB, 82.61 W
2026/08/26 20:31:53.631, 1, 0 %, 0 %, 43882 MiB, 83.41 W
2026/08/26 20:32:08.898, 0, 100 %, 29 %, 44984 MiB, 159.94 W
2026/08/26 20:32:08.900, 1, 100 %, 30 %, 43976 MiB, 297.53 W
2026/08/26 20:32:23.934, 0, 0 %, 0 %, 44984 MiB, 67.07 W
2026/08/26 20:32:23.936, 1, 100 %, 33 %, 43976 MiB, 69.76 W
2026/08/26 20:32:39.026, 0, 0 %, 0 %, 44986 MiB, 74.55 W
2026/08/26 20:32:39.029, 1, 100 %, 29 %, 43978 MiB, 109.37 W
2026/08/26 20:32:54.149, 0, 100 %, 29 %, 44998 MiB, 266.63 W
2026/08/26 20:32:54.152, 1, 100 %, 31 %, 43988 MiB, 289.25 W
2026/08/26 20:33:09.322, 0, 100 %, 29 %, 44998 MiB, 258.62 W
2026/08/26 20:33:09.324, 1, 100 %, 28 %, 43988 MiB, 294.11 W
2026/08/26 20:33:24.410, 0, 100 %, 34 %, 44998 MiB, 262.13 W
2026/08/26 20:33:24.413, 1, 100 %, 25 %, 43988 MiB, 297.96 W
2026/08/26 20:33:39.579, 0, 100 %, 31 %, 44998 MiB, 271.60 W
2026/08/26 20:33:39.582, 1, 100 %, 27 %, 43988 MiB, 299.40 W
2026/08/26 20:33:54.617, 0, 100 %, 28 %, 44998 MiB, 256.25 W
2026/08/26 20:33:54.618, 1, 100 %, 26 %, 43988 MiB, 263.72 W
2026/08/26 20:34:09.653, 0, 100 %, 27 %, 44998 MiB, 265.90 W
2026/08/26 20:34:09.654, 1, 100 %, 27 %, 43988 MiB, 276.64 W
2026/08/26 20:34:24.972, 0, 100 %, 27 %, 44998 MiB, 274.84 W
2026/08/26 20:34:24.974, 1, 100 %, 24 %, 43988 MiB, 280.47 W
2026/08/26 20:34:40.013, 0, 100 %, 27 %, 44998 MiB, 288.66 W
2026/08/26 20:34:40.015, 1, 100 %, 25 %, 43988 MiB, 297.91 W
