2026/09/17 07:06:50.575, 0, 0, 0
2026/09/17 07:06:50.576, 1, 0, 0
2026/09/17 07:06:50.576, 2, 0, 0
2026/09/17 07:06:50.577, 3, 0, 0
2026/09/17 07:06:50.578, 4, 0, 0
2026/09/17 07:06:50.578, 5, 0, 0
2026/09/17 07:06:50.579, 6, 0, 0
2026/09/17 07:06:50.579, 7, 0, 0
2026/09/17 07:06:51.080, 0, 0, 0
2026/09/17 07:06:51.080, 1, 0, 0
2026/09/17 07:06:51.204, 2, 0, 0
2026/09/17 07:06:51.204, 3, 0, 0
2026/09/17 07:06:51.205, 4, 0, 0
2026/09/17 07:06:51.205, 5, 0, 0
2026/09/17 07:06:51.205, 6, 0, 0
2026/09/17 07:06:51.205, 7, 0, 0
2026/09/17 07:06:51.705, 0, 0, 0
2026/09/17 07:06:51.705, 1, 0, 0
2026/09/17 07:06:51.705, 2, 0, 0
2026/09/17 07:06:51.705, 3, 0, 0
2026/09/17 07:06:51.705, 4, 0, 0
2026/09/17 07:06:51.861, 5, 0, 0
2026/09/17 07:06:51.861, 6, 0, 0
2026/09/17 07:06:51.861, 7, 0, 0
2026/09/17 07:06:52.362, 0, 0, 0
2026/09/17 07:06:52.362, 1, 0, 0
2026/09/17 07:06:52.362, 2, 0, 0
2026/09/17 07:06:52.362, 3, 0, 0
2026/09/17 07:06:52.362, 4, 0, 0
2026/09/17 07:06:52.362, 5, 0, 0
2026/09/17 07:06:52.362, 6, 0, 0
2026/09/17 07:06:52.362, 7, 0, 0
2026/09/17 07:06:53.014, 0, 0, 0
2026/09/17 07:06:53.014, 1, 0, 0
2026/09/17 07:06:53.168, 2, 0, 0
2026/09/17 07:06:53.168, 3, 0, 0
2026/09/17 07:06:53.168, 4, 0, 0
2026/09/17 07:06:53.168, 5, 0, 0
2026/09/17 07:06:53.168, 6, 0, 0
2026/09/17 07:06:53.168, 7, 0, 0
2026/09/17 07:06:53.668, 0, 0, 0
2026/09/17 07:06:53.668, 1, 0, 0
2026/09/17 07:06:53.668, 2, 0, 0
2026/09/17 07:06:53.668, 3, 0, 0
2026/09/17 07:06:53.668, 4, 0, 0
2026/09/17 07:06:53.826, 5, 0, 0
2026/09/17 07:06:53.826, 6, 0, 0
2026/09/17 07:06:53.826, 7, 0, 0
2026/09/17 07:06:54.326, 0, 0, 0
2026/09/17 07:06:54.326, 1, 0, 0
2026/09/17 07:06:54.326, 2, 0, 0
2026/09/17 07:06:54.326, 3, 0, 0
2026/09/17 07:06:54.326, 4, 0, 0
2026/09/17 07:06:54.326, 5, 0, 0
2026/09/17 07:06:54.326, 6, 0, 0
2026/09/17 07:06:54.326, 7, 0, 0
2026/09/17 07:06:54.978, 0, 0, 0
2026/09/17 07:06:54.978, 1, 0, 0
2026/09/17 07:06:55.131, 2, 0, 0
2026/09/17 07:06:55.131, 3, 0, 0
2026/09/17 07:06:55.131, 4, 0, 0
2026/09/17 07:06:55.131, 5, 0, 0
2026/09/17 07:06:55.131, 6, 0, 0
2026/09/17 07:06:55.131, 7, 0, 0
2026/09/17 07:06:55.631, 0, 0, 0
2026/09/17 07:06:55.791, 1, 0, 0
2026/09/17 07:06:55.791, 2, 0, 0
2026/09/17 07:06:55.791, 3, 0, 0
2026/09/17 07:06:55.791, 4, 0, 0
2026/09/17 07:06:55.791, 5, 0, 0
2026/09/17 07:06:55.791, 6, 0, 0
2026/09/17 07:06:55.791, 7, 0, 0
2026/09/17 07:06:56.291, 0, 0, 1
2026/09/17 07:06:56.450, 1, 0, 0
2026/09/17 07:06:56.450, 2, 0, 0
2026/09/17 07:06:56.451, 3, 0, 0
2026/09/17 07:06:56.451, 4, 0, 0
2026/09/17 07:06:56.452, 5, 0, 0
2026/09/17 07:06:56.452, 6, 0, 0
2026/09/17 07:06:56.452, 7, 0, 0
2026/09/17 07:06:56.953, 0, 0, 4
2026/09/17 07:06:57.038, 1, 0, 4
2026/09/17 07:06:57.038, 2, 0, 4
2026/09/17 07:06:57.038, 3, 0, 4
2026/09/17 07:06:57.038, 4, 0, 1
2026/09/17 07:06:57.038, 5, 0, 1
2026/09/17 07:06:57.038, 6, 0, 1
2026/09/17 07:06:57.038, 7, 0, 1
2026/09/17 07:06:57.538, 0, 0, 4
2026/09/17 07:06:57.698, 1, 0, 4
2026/09/17 07:06:57.698, 2, 0, 4
2026/09/17 07:06:57.698, 3, 0, 4
2026/09/17 07:06:57.699, 4, 0, 1
2026/09/17 07:06:57.699, 5, 0, 1
2026/09/17 07:06:57.699, 6, 0, 1
2026/09/17 07:06:57.699, 7, 0, 1
2026/09/17 07:06:58.199, 0, 0, 4
2026/09/17 07:06:58.359, 1, 0, 4
2026/09/17 07:06:58.360, 2, 0, 4
2026/09/17 07:06:58.360, 3, 0, 4
2026/09/17 07:06:58.360, 4, 0, 2
2026/09/17 07:06:58.360, 5, 0, 1
2026/09/17 07:06:58.360, 6, 0, 1
2026/09/17 07:06:58.360, 7, 0, 1
2026/09/17 07:06:59.076, 0, 0, 4
2026/09/17 07:06:59.090, 1, 0, 4
2026/09/17 07:06:59.090, 2, 0, 4
2026/09/17 07:06:59.090, 3, 0, 4
