2026/08/27 12:13:48.181, 0, 0 %, 0 %, 1017 MiB, 60.48 W
2026/08/27 12:13:48.184, 1, 0 %, 0 %, 9 MiB, 77.18 W
2026/08/27 12:13:48.687, 0, 0 %, 0 %, 1017 MiB, 60.48 W
2026/08/27 12:13:48.687, 1, 0 %, 0 %, 9 MiB, 77.18 W
2026/08/27 12:13:49.192, 0, 0 %, 0 %, 1017 MiB, 60.48 W
2026/08/27 12:13:49.246, 1, 0 %, 0 %, 9 MiB, 77.18 W
2026/08/27 12:13:49.863, 0, 0 %, 0 %, 1017 MiB, 60.50 W
2026/08/27 12:13:49.863, 1, 0 %, 0 %, 9 MiB, 74.98 W
2026/08/27 12:13:50.369, 0, 0 %, 0 %, 1017 MiB, 50.99 W
2026/08/27 12:13:50.465, 1, 0 %, 0 %, 9 MiB, 75.48 W
2026/08/27 12:13:51.083, 0, 0 %, 0 %, 1017 MiB, 50.99 W
2026/08/27 12:13:51.083, 1, 0 %, 0 %, 9 MiB, 75.48 W
2026/08/27 12:13:51.589, 0, 0 %, 0 %, 1017 MiB, 49.72 W
2026/08/27 12:13:51.670, 1, 0 %, 0 %, 9 MiB, 76.23 W
2026/08/27 12:13:52.291, 0, 0 %, 0 %, 1017 MiB, 58.40 W
2026/08/27 12:13:52.292, 1, 0 %, 0 %, 9 MiB, 73.61 W
2026/08/27 12:13:52.797, 0, 0 %, 0 %, 1017 MiB, 58.40 W
2026/08/27 12:13:52.840, 1, 0 %, 0 %, 9 MiB, 73.61 W
2026/08/27 12:13:53.455, 0, 0 %, 0 %, 1017 MiB, 60.47 W
2026/08/27 12:13:53.458, 1, 0 %, 0 %, 9 MiB, 75.12 W
2026/08/27 12:13:53.964, 0, 0 %, 0 %, 1017 MiB, 60.47 W
2026/08/27 12:13:54.039, 1, 0 %, 0 %, 9 MiB, 75.12 W
2026/08/27 12:13:54.664, 0, 0 %, 0 %, 1017 MiB, 54.50 W
2026/08/27 12:13:54.664, 1, 0 %, 0 %, 9 MiB, 77.19 W
2026/08/27 12:13:55.167, 0, 0 %, 0 %, 1017 MiB, 54.50 W
2026/08/27 12:13:55.270, 1, 0 %, 0 %, 9 MiB, 77.19 W
2026/08/27 12:13:55.888, 0, 0 %, 0 %, 1017 MiB, 47.09 W
2026/08/27 12:13:55.888, 1, 0 %, 0 %, 9 MiB, 74.32 W
2026/08/27 12:13:56.397, 0, 0 %, 0 %, 1017 MiB, 52.58 W
2026/08/27 12:13:56.447, 1, 0 %, 0 %, 9 MiB, 74.63 W
2026/08/27 12:13:57.063, 0, 0 %, 0 %, 1017 MiB, 52.58 W
2026/08/27 12:13:57.063, 1, 0 %, 0 %, 9 MiB, 74.63 W
2026/08/27 12:13:57.569, 0, 0 %, 0 %, 1017 MiB, 59.38 W
2026/08/27 12:13:57.648, 1, 0 %, 0 %, 9 MiB, 78.39 W
2026/08/27 12:13:58.266, 0, 0 %, 0 %, 1017 MiB, 49.42 W
2026/08/27 12:13:58.268, 1, 0 %, 0 %, 9 MiB, 78.72 W
2026/08/27 12:13:58.774, 0, 0 %, 0 %, 1017 MiB, 49.42 W
