2026/08/27 13:13:56.956, 0, 0 %, 0 %, 1017 MiB, 49.30 W
2026/08/27 13:13:56.959, 1, 0 %, 0 %, 9 MiB, 87.05 W
2026/08/27 13:13:57.464, 0, 0 %, 0 %, 1017 MiB, 49.30 W
2026/08/27 13:13:57.576, 1, 0 %, 0 %, 9 MiB, 87.05 W
2026/08/27 13:13:58.198, 0, 0 %, 0 %, 1017 MiB, 49.90 W
2026/08/27 13:13:58.198, 1, 0 %, 0 %, 9 MiB, 80.84 W
2026/08/27 13:13:58.701, 0, 0 %, 0 %, 1017 MiB, 49.90 W
2026/08/27 13:13:58.744, 1, 0 %, 0 %, 9 MiB, 80.84 W
2026/08/27 13:13:59.364, 0, 0 %, 0 %, 1017 MiB, 59.44 W
2026/08/27 13:13:59.364, 1, 0 %, 0 %, 9 MiB, 79.78 W
2026/08/27 13:13:59.871, 0, 0 %, 0 %, 1017 MiB, 59.44 W
2026/08/27 13:13:59.908, 1, 0 %, 0 %, 9 MiB, 79.78 W
2026/08/27 13:14:00.526, 0, 0 %, 0 %, 1017 MiB, 61.31 W
2026/08/27 13:14:00.526, 1, 0 %, 0 %, 9 MiB, 86.30 W
2026/08/27 13:14:01.029, 0, 0 %, 0 %, 1017 MiB, 51.56 W
2026/08/27 13:14:01.158, 1, 0 %, 0 %, 9 MiB, 87.58 W
2026/08/27 13:14:01.778, 0, 0 %, 0 %, 1017 MiB, 51.56 W
2026/08/27 13:14:01.778, 1, 0 %, 0 %, 9 MiB, 87.58 W
2026/08/27 13:14:02.280, 0, 0 %, 0 %, 1017 MiB, 43.59 W
2026/08/27 13:14:02.370, 1, 0 %, 0 %, 9 MiB, 81.14 W
2026/08/27 13:14:02.989, 0, 0 %, 0 %, 1017 MiB, 49.81 W
2026/08/27 13:14:02.989, 1, 0 %, 0 %, 9 MiB, 77.92 W
2026/08/27 13:14:03.493, 0, 0 %, 0 %, 1017 MiB, 49.81 W
2026/08/27 13:14:03.550, 1, 0 %, 0 %, 9 MiB, 77.92 W
2026/08/27 13:14:04.167, 0, 0 %, 0 %, 1017 MiB, 56.44 W
2026/08/27 13:14:04.167, 1, 0 %, 0 %, 9 MiB, 84.44 W
2026/08/27 13:14:04.671, 0, 0 %, 0 %, 1017 MiB, 56.44 W
2026/08/27 13:14:04.756, 1, 0 %, 0 %, 9 MiB, 84.44 W
2026/08/27 13:14:05.384, 0, 0 %, 0 %, 1017 MiB, 52.63 W
2026/08/27 13:14:05.384, 1, 0 %, 0 %, 9 MiB, 87.51 W
2026/08/27 13:14:05.887, 0, 0 %, 0 %, 1017 MiB, 52.63 W
2026/08/27 13:14:05.964, 1, 0 %, 0 %, 9 MiB, 81.80 W
2026/08/27 13:14:06.583, 0, 0 %, 0 %, 1017 MiB, 49.86 W
2026/08/27 13:14:06.583, 1, 0 %, 0 %, 9 MiB, 81.80 W
2026/08/27 13:14:07.089, 0, 0 %, 0 %, 1017 MiB, 55.66 W
2026/08/27 13:14:07.146, 1, 0 %, 0 %, 9 MiB, 78.12 W
2026/08/27 13:14:07.762, 0, 0 %, 0 %, 1017 MiB, 55.66 W
2026/08/27 13:14:07.762, 1, 0 %, 0 %, 9 MiB, 78.12 W
2026/08/27 13:14:08.268, 0, 0 %, 0 %, 1017 MiB, 57.63 W
2026/08/27 13:14:08.363, 1, 0 %, 0 %, 9 MiB, 83.62 W
2026/08/27 13:14:08.980, 0, 0 %, 0 %, 1017 MiB, 49.72 W
2026/08/27 13:14:08.980, 1, 0 %, 0 %, 9 MiB, 87.18 W
2026/08/27 13:14:09.484, 0, 0 %, 0 %, 1017 MiB, 49.72 W
2026/08/27 13:14:09.570, 1, 0 %, 0 %, 9 MiB, 87.18 W
2026/08/27 13:14:10.190, 0, 0 %, 0 %, 1017 MiB, 49.88 W
2026/08/27 13:14:10.190, 1, 0 %, 0 %, 9 MiB, 81.24 W
2026/08/27 13:14:10.691, 0, 0 %, 0 %, 1017 MiB, 49.88 W
2026/08/27 13:14:10.739, 1, 0 %, 0 %, 9 MiB, 81.24 W
2026/08/27 13:14:11.359, 0, 0 %, 0 %, 1017 MiB, 58.92 W
2026/08/27 13:14:11.360, 1, 0 %, 0 %, 9 MiB, 80.32 W
2026/08/27 13:14:11.863, 0, 0 %, 0 %, 1017 MiB, 58.92 W
2026/08/27 13:14:11.941, 1, 0 %, 0 %, 9 MiB, 86.44 W
2026/08/27 13:14:12.557, 0, 0 %, 0 %, 1017 MiB, 56.12 W
2026/08/27 13:14:12.557, 1, 0 %, 0 %, 9 MiB, 86.44 W
2026/08/27 13:14:13.063, 0, 0 %, 0 %, 1017 MiB, 46.78 W
2026/08/27 13:14:13.171, 1, 0 %, 0 %, 9 MiB, 87.44 W
2026/08/27 13:14:13.677, 0, 0 %, 0 %, 1017 MiB, 46.78 W
2026/08/27 13:14:13.677, 1, 0 %, 0 %, 9 MiB, 87.44 W
2026/08/27 13:14:14.186, 0, 0 %, 0 %, 1017 MiB, 47.55 W
2026/08/27 13:14:14.186, 1, 0 %, 0 %, 9 MiB, 81.35 W
2026/08/27 13:14:14.689, 0, 0 %, 0 %, 1017 MiB, 47.55 W
2026/08/27 13:14:14.750, 1, 0 %, 0 %, 9 MiB, 81.35 W
2026/08/27 13:14:15.373, 0, 0 %, 0 %, 1017 MiB, 56.10 W
2026/08/27 13:14:15.374, 1, 0 %, 0 %, 9 MiB, 76.60 W
2026/08/27 13:14:15.883, 0, 0 %, 0 %, 1017 MiB, 56.10 W
