2026/08/27 02:25:15.516, 0, 0 %, 0 %, 1017 MiB, 56.62 W
2026/08/27 02:25:15.518, 1, 0 %, 0 %, 9 MiB, 70.69 W
2026/08/27 02:25:16.021, 0, 0 %, 0 %, 1017 MiB, 56.62 W
2026/08/27 02:25:16.100, 1, 0 %, 0 %, 9 MiB, 70.69 W
2026/08/27 02:25:16.714, 0, 0 %, 0 %, 1017 MiB, 69.96 W
2026/08/27 02:25:16.714, 1, 0 %, 0 %, 9 MiB, 70.54 W
2026/08/27 02:25:17.217, 0, 0 %, 0 %, 1017 MiB, 69.96 W
2026/08/27 02:25:17.237, 1, 0 %, 0 %, 9 MiB, 78.36 W
2026/08/27 02:25:17.854, 0, 0 %, 0 %, 1017 MiB, 83.94 W
2026/08/27 02:25:17.854, 1, 0 %, 0 %, 9 MiB, 78.36 W
2026/08/27 02:25:18.358, 0, 0 %, 0 %, 1017 MiB, 74.49 W
2026/08/27 02:25:18.617, 1, 0 %, 0 %, 9 MiB, 78.15 W
2026/08/27 02:25:19.138, 0, 0 %, 0 %, 1017 MiB, 57.02 W
2026/08/27 02:25:19.138, 1, 0 %, 0 %, 9 MiB, 78.15 W
2026/08/27 02:25:19.645, 0, 0 %, 0 %, 1017 MiB, 57.02 W
2026/08/27 02:25:19.726, 1, 0 %, 0 %, 9 MiB, 64.16 W
2026/08/27 02:25:20.347, 0, 0 %, 0 %, 1017 MiB, 56.78 W
2026/08/27 02:25:20.347, 1, 0 %, 0 %, 9 MiB, 62.52 W
2026/08/27 02:25:21.220, 0, 0 %, 0 %, 1017 MiB, 56.78 W
2026/08/27 02:25:21.266, 1, 0 %, 0 %, 9 MiB, 75.66 W
2026/08/27 02:25:21.885, 0, 0 %, 0 %, 1017 MiB, 66.14 W
2026/08/27 02:25:21.885, 1, 0 %, 0 %, 9 MiB, 75.66 W
2026/08/27 02:25:22.388, 0, 0 %, 0 %, 1017 MiB, 66.61 W
2026/08/27 02:25:22.494, 1, 0 %, 0 %, 9 MiB, 79.65 W
2026/08/27 02:25:23.138, 0, 0 %, 0 %, 1017 MiB, 54.98 W
2026/08/27 02:25:23.138, 1, 0 %, 0 %, 9 MiB, 79.65 W
2026/08/27 02:25:23.641, 0, 0 %, 0 %, 1017 MiB, 54.98 W
2026/08/27 02:25:23.724, 1, 0 %, 0 %, 9 MiB, 71.06 W
2026/08/27 02:25:24.344, 0, 0 %, 0 %, 1017 MiB, 54.79 W
2026/08/27 02:25:24.344, 1, 0 %, 0 %, 9 MiB, 67.58 W
2026/08/27 02:25:24.983, 0, 0 %, 0 %, 1017 MiB, 54.79 W
2026/08/27 02:25:24.983, 1, 0 %, 0 %, 9 MiB, 67.58 W
2026/08/27 02:25:25.505, 0, 0 %, 0 %, 1017 MiB, 66.54 W
2026/08/27 02:25:25.505, 1, 0 %, 0 %, 9 MiB, 76.97 W
2026/08/27 02:25:26.012, 0, 0 %, 0 %, 1017 MiB, 66.54 W
2026/08/27 02:25:26.059, 1, 0 %, 0 %, 9 MiB, 76.97 W
2026/08/27 02:25:26.679, 0, 0 %, 0 %, 1017 MiB, 66.85 W
2026/08/27 02:25:26.679, 1, 0 %, 0 %, 9 MiB, 83.60 W
2026/08/27 02:25:27.186, 0, 0 %, 0 %, 1017 MiB, 54.97 W
2026/08/27 02:25:27.187, 1, 0 %, 0 %, 9 MiB, 80.83 W
2026/08/27 02:25:27.694, 0, 0 %, 0 %, 1017 MiB, 54.97 W
2026/08/27 02:25:27.738, 1, 0 %, 0 %, 9 MiB, 80.83 W
2026/08/27 02:25:28.362, 0, 0 %, 0 %, 1017 MiB, 52.08 W
2026/08/27 02:25:28.365, 1, 0 %, 0 %, 9 MiB, 71.58 W
2026/08/27 02:25:28.875, 0, 0 %, 0 %, 1017 MiB, 52.08 W
2026/08/27 02:25:28.891, 1, 0 %, 0 %, 9 MiB, 71.58 W
2026/08/27 02:25:29.509, 0, 0 %, 0 %, 1017 MiB, 71.38 W
2026/08/27 02:25:29.509, 1, 0 %, 0 %, 9 MiB, 73.15 W
2026/08/27 02:25:30.058, 0, 0 %, 0 %, 1017 MiB, 71.38 W
2026/08/27 02:25:30.058, 1, 0 %, 0 %, 9 MiB, 73.15 W
2026/08/27 02:25:30.648, 0, 0 %, 0 %, 1017 MiB, 83.65 W
2026/08/27 02:25:30.650, 1, 0 %, 0 %, 9 MiB, 82.26 W
2026/08/27 02:25:31.155, 0, 0 %, 0 %, 1017 MiB, 83.65 W
2026/08/27 02:25:31.276, 1, 0 %, 0 %, 9 MiB, 79.83 W
2026/08/27 02:25:31.927, 0, 0 %, 0 %, 1017 MiB, 72.51 W
2026/08/27 02:25:31.927, 1, 0 %, 0 %, 9 MiB, 79.83 W
2026/08/27 02:25:32.438, 0, 0 %, 0 %, 1017 MiB, 54.93 W
2026/08/27 02:25:32.528, 1, 0 %, 0 %, 9 MiB, 64.27 W
2026/08/27 02:25:33.148, 0, 0 %, 0 %, 1017 MiB, 56.92 W
2026/08/27 02:25:33.149, 1, 0 %, 0 %, 9 MiB, 62.73 W
2026/08/27 02:25:33.653, 0, 0 %, 0 %, 1017 MiB, 56.92 W
2026/08/27 02:25:33.683, 1, 0 %, 0 %, 9 MiB, 62.73 W
2026/08/27 02:25:34.304, 0, 0 %, 0 %, 1017 MiB, 67.15 W
2026/08/27 02:25:34.304, 1, 0 %, 0 %, 9 MiB, 74.37 W
2026/08/27 02:25:34.808, 0, 0 %, 0 %, 1017 MiB, 67.15 W
2026/08/27 02:25:34.866, 1, 0 %, 0 %, 9 MiB, 74.37 W
2026/08/27 02:25:35.482, 0, 0 %, 0 %, 1017 MiB, 65.06 W
2026/08/27 02:25:35.482, 1, 0 %, 0 %, 9 MiB, 78.91 W
2026/08/27 02:25:35.987, 0, 0 %, 0 %, 1017 MiB, 65.06 W
2026/08/27 02:25:36.129, 1, 0 %, 0 %, 9 MiB, 78.91 W
2026/08/27 02:25:36.757, 0, 0 %, 0 %, 1017 MiB, 52.81 W
2026/08/27 02:25:36.757, 1, 0 %, 0 %, 9 MiB, 74.37 W
2026/08/27 02:25:37.263, 0, 0 %, 0 %, 1017 MiB, 52.52 W
2026/08/27 02:25:37.312, 1, 0 %, 0 %, 9 MiB, 69.78 W
2026/08/27 02:25:37.931, 0, 0 %, 0 %, 1017 MiB, 52.52 W
2026/08/27 02:25:37.931, 1, 0 %, 0 %, 9 MiB, 69.78 W
2026/08/27 02:25:38.523, 0, 0 %, 0 %, 1017 MiB, 64.52 W
2026/08/27 02:25:38.523, 1, 0 %, 0 %, 9 MiB, 74.12 W
2026/08/27 02:25:39.081, 0, 0 %, 0 %, 1017 MiB, 64.52 W
2026/08/27 02:25:39.081, 1, 0 %, 0 %, 9 MiB, 74.12 W
2026/08/27 02:25:39.588, 0, 0 %, 0 %, 1017 MiB, 67.32 W
2026/08/27 02:25:39.704, 1, 0 %, 0 %, 9 MiB, 77.28 W
2026/08/27 02:25:40.339, 0, 0 %, 0 %, 1017 MiB, 56.26 W
2026/08/27 02:25:40.619, 1, 0 %, 0 %, 9 MiB, 70.27 W
2026/08/27 02:25:41.149, 0, 0 %, 0 %, 1017 MiB, 53.65 W
2026/08/27 02:25:41.150, 1, 0 %, 0 %, 9 MiB, 65.96 W
2026/08/27 02:25:41.655, 0, 0 %, 0 %, 1017 MiB, 53.65 W
2026/08/27 02:25:41.688, 1, 0 %, 0 %, 9 MiB, 65.96 W
2026/08/27 02:25:42.305, 0, 0 %, 0 %, 1017 MiB, 65.94 W
2026/08/27 02:25:42.305, 1, 0 %, 0 %, 9 MiB, 71.74 W
2026/08/27 02:25:42.811, 0, 0 %, 0 %, 1017 MiB, 65.94 W
2026/08/27 02:25:42.844, 1, 0 %, 0 %, 9 MiB, 71.74 W
2026/08/27 02:25:43.464, 0, 0 %, 0 %, 1017 MiB, 69.31 W
2026/08/27 02:25:43.464, 1, 0 %, 0 %, 9 MiB, 75.64 W
2026/08/27 02:25:43.966, 0, 0 %, 0 %, 1017 MiB, 69.31 W
2026/08/27 02:25:43.966, 1, 0 %, 0 %, 9 MiB, 75.64 W
2026/08/27 02:25:44.469, 0, 0 %, 0 %, 1017 MiB, 56.08 W
2026/08/27 02:25:44.534, 1, 0 %, 0 %, 9 MiB, 69.61 W
2026/08/27 02:25:45.157, 0, 0 %, 0 %, 1017 MiB, 54.82 W
2026/08/27 02:25:45.158, 1, 0 %, 0 %, 9 MiB, 69.61 W
2026/08/27 02:25:45.667, 0, 0 %, 0 %, 1017 MiB, 54.82 W
2026/08/27 02:25:45.681, 1, 0 %, 0 %, 9 MiB, 65.49 W
2026/08/27 02:25:46.301, 0, 0 %, 0 %, 1017 MiB, 75.21 W
2026/08/27 02:25:46.301, 1, 0 %, 0 %, 9 MiB, 71.55 W
2026/08/27 02:25:47.282, 0, 0 %, 0 %, 1017 MiB, 75.21 W
2026/08/27 02:25:47.284, 1, 0 %, 0 %, 9 MiB, 75.71 W
2026/08/27 02:25:47.858, 0, 0 %, 0 %, 1017 MiB, 81.67 W
2026/08/27 02:25:47.858, 1, 0 %, 0 %, 9 MiB, 75.71 W
2026/08/27 02:25:48.369, 0, 0 %, 0 %, 1017 MiB, 66.13 W
2026/08/27 02:25:48.373, 1, 0 %, 0 %, 9 MiB, 67.04 W
2026/08/27 02:25:48.878, 0, 0 %, 0 %, 1017 MiB, 66.13 W
2026/08/27 02:25:48.930, 1, 0 %, 0 %, 9 MiB, 67.04 W
2026/08/27 02:25:49.549, 0, 0 %, 0 %, 1017 MiB, 52.53 W
2026/08/27 02:25:49.549, 1, 0 %, 0 %, 9 MiB, 58.60 W
2026/08/27 02:25:50.053, 0, 0 %, 0 %, 1017 MiB, 52.53 W
2026/08/27 02:25:50.085, 1, 0 %, 0 %, 9 MiB, 67.23 W
2026/08/27 02:25:50.702, 0, 0 %, 0 %, 1017 MiB, 60.45 W
2026/08/27 02:25:50.702, 1, 0 %, 0 %, 9 MiB, 67.23 W
2026/08/27 02:25:51.208, 0, 0 %, 0 %, 1017 MiB, 60.45 W
2026/08/27 02:25:51.231, 1, 0 %, 0 %, 9 MiB, 80.27 W
2026/08/27 02:25:51.848, 0, 0 %, 0 %, 1017 MiB, 70.35 W
2026/08/27 02:25:51.849, 1, 0 %, 0 %, 9 MiB, 80.27 W
2026/08/27 02:25:52.350, 0, 0 %, 0 %, 1017 MiB, 65.90 W
2026/08/27 02:25:52.488, 1, 0 %, 0 %, 9 MiB, 81.73 W
2026/08/27 02:25:53.137, 0, 0 %, 0 %, 1017 MiB, 52.61 W
2026/08/27 02:25:53.137, 1, 0 %, 0 %, 9 MiB, 81.73 W
2026/08/27 02:25:53.646, 0, 0 %, 0 %, 1017 MiB, 52.61 W
2026/08/27 02:25:53.717, 1, 0 %, 0 %, 9 MiB, 65.35 W
2026/08/27 02:25:54.334, 0, 0 %, 0 %, 1017 MiB, 56.28 W
2026/08/27 02:25:54.335, 1, 0 %, 0 %, 9 MiB, 62.93 W
2026/08/27 02:25:54.840, 0, 0 %, 0 %, 1017 MiB, 56.28 W
2026/08/27 02:25:54.864, 1, 0 %, 0 %, 9 MiB, 62.93 W
2026/08/27 02:25:55.741, 0, 0 %, 0 %, 1017 MiB, 73.05 W
2026/08/27 02:25:55.743, 1, 0 %, 0 %, 9 MiB, 75.94 W
2026/08/27 02:25:56.252, 0, 0 %, 0 %, 1017 MiB, 73.61 W
2026/08/27 02:25:56.252, 1, 0 %, 0 %, 9 MiB, 75.94 W
2026/08/27 02:25:56.759, 0, 0 %, 0 %, 1017 MiB, 73.61 W
2026/08/27 02:25:56.896, 1, 0 %, 0 %, 9 MiB, 78.71 W
2026/08/27 02:25:57.539, 0, 0 %, 0 %, 1017 MiB, 57.93 W
2026/08/27 02:25:57.539, 1, 0 %, 0 %, 9 MiB, 69.93 W
2026/08/27 02:25:58.044, 0, 0 %, 0 %, 1017 MiB, 57.93 W
2026/08/27 02:25:58.121, 1, 0 %, 0 %, 9 MiB, 64.14 W
2026/08/27 02:25:58.741, 0, 0 %, 0 %, 1017 MiB, 52.11 W
2026/08/27 02:25:58.741, 1, 0 %, 0 %, 9 MiB, 64.14 W
2026/08/27 02:25:59.245, 0, 0 %, 0 %, 1017 MiB, 52.11 W
2026/08/27 02:25:59.259, 1, 0 %, 0 %, 9 MiB, 71.10 W
2026/08/27 02:25:59.880, 0, 0 %, 0 %, 1017 MiB, 70.81 W
2026/08/27 02:25:59.880, 1, 0 %, 0 %, 9 MiB, 71.10 W
2026/08/27 02:26:00.389, 0, 0 %, 0 %, 1017 MiB, 83.50 W
2026/08/27 02:26:00.430, 1, 0 %, 0 %, 9 MiB, 76.13 W
2026/08/27 02:26:01.050, 0, 0 %, 0 %, 1017 MiB, 83.50 W
2026/08/27 02:26:01.050, 1, 0 %, 0 %, 9 MiB, 76.13 W
2026/08/27 02:26:01.558, 0, 0 %, 0 %, 1017 MiB, 70.93 W
2026/08/27 02:26:01.558, 1, 0 %, 0 %, 9 MiB, 75.93 W
2026/08/27 02:26:02.062, 0, 0 %, 0 %, 1017 MiB, 70.93 W
2026/08/27 02:26:02.126, 1, 0 %, 0 %, 9 MiB, 64.50 W
2026/08/27 02:26:02.747, 0, 0 %, 0 %, 1017 MiB, 52.16 W
2026/08/27 02:26:02.747, 1, 0 %, 0 %, 9 MiB, 64.50 W
2026/08/27 02:26:03.254, 0, 0 %, 0 %, 1017 MiB, 54.61 W
2026/08/27 02:26:03.342, 1, 0 %, 0 %, 9 MiB, 61.75 W
2026/08/27 02:26:03.911, 0, 0 %, 0 %, 1017 MiB, 54.61 W
2026/08/27 02:26:03.911, 1, 0 %, 0 %, 9 MiB, 61.75 W
2026/08/27 02:26:04.416, 0, 0 %, 0 %, 1017 MiB, 65.36 W
2026/08/27 02:26:04.444, 1, 0 %, 0 %, 9 MiB, 72.38 W
2026/08/27 02:26:05.064, 0, 0 %, 0 %, 1017 MiB, 65.36 W
2026/08/27 02:26:05.065, 1, 0 %, 0 %, 9 MiB, 72.38 W
2026/08/27 02:26:05.568, 0, 0 %, 0 %, 1017 MiB, 66.12 W
2026/08/27 02:26:05.673, 1, 0 %, 0 %, 9 MiB, 76.59 W
2026/08/27 02:26:06.319, 0, 0 %, 0 %, 1017 MiB, 66.12 W
2026/08/27 02:26:06.319, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:06.827, 0, 0 %, 0 %, 1017 MiB, 54.94 W
2026/08/27 02:26:06.914, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:07.534, 0, 0 %, 0 %, 1017 MiB, 52.59 W
2026/08/27 02:26:07.534, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:08.079, 0, 0 %, 0 %, 1017 MiB, 52.59 W
2026/08/27 02:26:08.079, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:08.684, 0, 0 %, 0 %, 1017 MiB, 63.58 W
2026/08/27 02:26:08.687, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:09.195, 0, 0 %, 0 %, 1017 MiB, 63.58 W
2026/08/27 02:26:09.246, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:09.866, 0, 0 %, 0 %, 1017 MiB, 65.67 W
2026/08/27 02:26:09.868, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:10.372, 0, 0 %, 0 %, 1017 MiB, 52.92 W
2026/08/27 02:26:10.373, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:10.879, 0, 0 %, 0 %, 1017 MiB, 52.92 W
2026/08/27 02:26:10.921, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:11.546, 0, 0 %, 0 %, 1017 MiB, 48.14 W
2026/08/27 02:26:11.586, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:12.090, 0, 0 %, 0 %, 1017 MiB, 48.14 W
2026/08/27 02:26:12.090, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:12.697, 0, 0 %, 0 %, 1017 MiB, 62.08 W
2026/08/27 02:26:12.697, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:13.205, 0, 0 %, 0 %, 1017 MiB, 62.08 W
2026/08/27 02:26:13.224, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:13.854, 0, 0 %, 0 %, 1017 MiB, 69.70 W
2026/08/27 02:26:13.855, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:14.360, 0, 0 %, 0 %, 1017 MiB, 64.50 W
2026/08/27 02:26:14.361, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:14.869, 0, 0 %, 0 %, 1017 MiB, 64.50 W
2026/08/27 02:26:14.924, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:15.545, 0, 0 %, 0 %, 1017 MiB, 55.32 W
2026/08/27 02:26:15.547, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:16.051, 0, 0 %, 0 %, 1017 MiB, 55.32 W
2026/08/27 02:26:16.066, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:16.684, 0, 0 %, 0 %, 1017 MiB, 64.22 W
2026/08/27 02:26:16.690, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:17.197, 0, 0 %, 0 %, 1017 MiB, 64.22 W
2026/08/27 02:26:17.232, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:17.863, 0, 0 %, 0 %, 1017 MiB, 74.18 W
2026/08/27 02:26:17.863, 1, 0 %, 0 %, 9 MiB, 70.48 W
2026/08/27 02:26:18.484, 0, 0 %, 0 %, 1017 MiB, 58.41 W
2026/08/27 02:26:18.520, 1, 0 %, 0 %, 9 MiB, 75.23 W
2026/08/27 02:26:19.146, 0, 0 %, 0 %, 1017 MiB, 52.22 W
2026/08/27 02:26:19.146, 1, 0 %, 0 %, 9 MiB, 65.37 W
2026/08/27 02:26:19.651, 0, 0 %, 0 %, 1017 MiB, 52.22 W
2026/08/27 02:26:19.688, 1, 0 %, 0 %, 9 MiB, 65.37 W
2026/08/27 02:26:20.307, 0, 0 %, 0 %, 1017 MiB, 65.14 W
2026/08/27 02:26:20.307, 1, 0 %, 0 %, 9 MiB, 70.12 W
2026/08/27 02:26:20.818, 0, 0 %, 0 %, 1017 MiB, 65.14 W
2026/08/27 02:26:20.835, 1, 0 %, 0 %, 9 MiB, 70.12 W
2026/08/27 02:26:21.452, 0, 0 %, 0 %, 1017 MiB, 71.68 W
2026/08/27 02:26:21.452, 1, 0 %, 0 %, 9 MiB, 77.20 W
2026/08/27 02:26:21.962, 0, 0 %, 0 %, 1017 MiB, 71.68 W
2026/08/27 02:26:22.073, 1, 0 %, 0 %, 9 MiB, 77.20 W
2026/08/27 02:26:22.723, 0, 0 %, 0 %, 1017 MiB, 61.75 W
2026/08/27 02:26:22.724, 1, 0 %, 0 %, 9 MiB, 75.61 W
2026/08/27 02:26:23.232, 0, 0 %, 0 %, 1017 MiB, 50.77 W
2026/08/27 02:26:23.303, 1, 0 %, 0 %, 9 MiB, 65.70 W
2026/08/27 02:26:23.806, 0, 0 %, 0 %, 1034 MiB, 57.80 W
2026/08/27 02:26:23.896, 1, 0 %, 0 %, 26 MiB, 67.62 W
2026/08/27 02:26:24.461, 0, 0 %, 0 %, 44644 MiB, 76.19 W
2026/08/27 02:26:24.474, 1, 1 %, 0 %, 440 MiB, 80.41 W
2026/08/27 02:26:24.979, 0, 0 %, 0 %, 44644 MiB, 82.72 W
2026/08/27 02:26:25.052, 1, 0 %, 0 %, 440 MiB, 89.60 W
2026/08/27 02:26:25.685, 0, 0 %, 0 %, 44646 MiB, 85.32 W
2026/08/27 02:26:25.687, 1, 0 %, 0 %, 440 MiB, 89.47 W
2026/08/27 02:26:26.196, 0, 0 %, 0 %, 44646 MiB, 86.62 W
2026/08/27 02:26:26.304, 1, 0 %, 0 %, 440 MiB, 90.31 W
2026/08/27 02:26:26.899, 0, 0 %, 0 %, 44646 MiB, 80.69 W
2026/08/27 02:26:26.899, 1, 0 %, 0 %, 440 MiB, 90.31 W
2026/08/27 02:26:27.408, 0, 0 %, 0 %, 44646 MiB, 80.69 W
2026/08/27 02:26:27.445, 1, 0 %, 0 %, 440 MiB, 89.43 W
2026/08/27 02:26:28.058, 0, 0 %, 0 %, 44646 MiB, 83.02 W
2026/08/27 02:26:28.060, 1, 0 %, 0 %, 440 MiB, 89.43 W
2026/08/27 02:26:28.570, 0, 0 %, 0 %, 44646 MiB, 83.02 W
2026/08/27 02:26:28.594, 1, 0 %, 0 %, 440 MiB, 86.46 W
2026/08/27 02:26:29.217, 0, 0 %, 0 %, 44646 MiB, 83.04 W
2026/08/27 02:26:29.217, 1, 0 %, 0 %, 440 MiB, 86.46 W
2026/08/27 02:26:29.723, 0, 0 %, 0 %, 44646 MiB, 83.04 W
2026/08/27 02:26:29.751, 1, 0 %, 0 %, 440 MiB, 77.17 W
2026/08/27 02:26:30.373, 0, 0 %, 0 %, 44646 MiB, 76.21 W
2026/08/27 02:26:30.373, 1, 0 %, 0 %, 440 MiB, 77.17 W
2026/08/27 02:26:31.478, 0, 0 %, 0 %, 44646 MiB, 77.13 W
2026/08/27 02:26:31.479, 1, 0 %, 0 %, 440 MiB, 72.41 W
2026/08/27 02:26:31.992, 0, 0 %, 0 %, 44646 MiB, 84.59 W
2026/08/27 02:26:32.032, 1, 0 %, 0 %, 440 MiB, 72.41 W
