2026/08/26 20:51:10.021, 1, 28 %, 1 %, 43882 MiB, 89.32 W
2026/08/26 20:51:25.055, 0, 0 %, 0 %, 44896 MiB, 85.18 W
2026/08/26 20:51:25.056, 1, 28 %, 1 %, 43882 MiB, 89.32 W
2026/08/26 20:51:40.236, 0, 0 %, 0 %, 44896 MiB, 85.18 W
2026/08/26 20:51:40.238, 1, 28 %, 1 %, 43882 MiB, 89.32 W
2026/08/26 20:51:55.394, 0, 0 %, 0 %, 44896 MiB, 85.18 W
2026/08/26 20:51:55.395, 1, 28 %, 1 %, 43882 MiB, 89.32 W
2026/08/26 20:52:10.725, 0, 0 %, 0 %, 44984 MiB, 84.75 W
2026/08/26 20:52:10.727, 1, 100 %, 29 %, 43976 MiB, 88.11 W
2026/08/26 20:52:26.047, 0, 83 %, 19 %, 44998 MiB, 266.73 W
2026/08/26 20:52:26.049, 1, 100 %, 34 %, 43988 MiB, 272.87 W
2026/08/26 20:52:41.168, 0, 100 %, 27 %, 44998 MiB, 264.28 W
2026/08/26 20:52:41.170, 1, 100 %, 30 %, 43988 MiB, 266.10 W
2026/08/26 20:52:56.274, 0, 100 %, 27 %, 44998 MiB, 287.42 W
2026/08/26 20:52:56.276, 1, 100 %, 26 %, 43988 MiB, 296.60 W
2026/08/26 20:53:11.316, 0, 100 %, 27 %, 44998 MiB, 289.29 W
2026/08/26 20:53:11.319, 1, 100 %, 27 %, 43988 MiB, 298.60 W
2026/08/26 20:53:26.355, 0, 100 %, 29 %, 44998 MiB, 288.09 W
2026/08/26 20:53:26.357, 1, 100 %, 27 %, 43988 MiB, 300.31 W
2026/08/26 20:53:41.394, 0, 100 %, 28 %, 44998 MiB, 289.78 W
2026/08/26 20:53:41.396, 1, 100 %, 28 %, 43988 MiB, 273.89 W
2026/08/26 20:53:57.186, 0, 100 %, 25 %, 44998 MiB, 260.09 W
2026/08/26 20:53:57.187, 1, 100 %, 25 %, 43988 MiB, 273.44 W
2026/08/26 20:54:12.372, 0, 71 %, 78 %, 44998 MiB, 277.46 W
2026/08/26 20:54:12.374, 1, 100 %, 26 %, 43988 MiB, 270.74 W
2026/08/26 20:54:27.753, 0, 100 %, 23 %, 44998 MiB, 274.22 W
2026/08/26 20:54:27.756, 1, 100 %, 26 %, 43988 MiB, 298.66 W
2026/08/26 20:54:43.157, 0, 100 %, 27 %, 44998 MiB, 257.74 W
2026/08/26 20:54:43.159, 1, 100 %, 27 %, 43988 MiB, 268.63 W
2026/08/26 20:54:58.487, 0, 100 %, 25 %, 44998 MiB, 284.67 W
2026/08/26 20:54:58.489, 1, 100 %, 26 %, 43988 MiB, 295.61 W
2026/08/26 20:55:13.528, 0, 100 %, 27 %, 44998 MiB, 275.05 W
2026/08/26 20:55:13.530, 1, 100 %, 36 %, 43988 MiB, 282.31 W
2026/08/26 20:55:29.357, 0, 100 %, 57 %, 44998 MiB, 284.30 W
2026/08/26 20:55:29.359, 1, 100 %, 76 %, 43988 MiB, 297.33 W
2026/08/26 20:55:44.396, 0, 9 %, 0 %, 44998 MiB, 141.34 W
2026/08/26 20:55:44.397, 1, 0 %, 0 %, 43988 MiB, 116.44 W
2026/08/26 20:55:59.693, 0, 9 %, 0 %, 44998 MiB, 141.34 W
2026/08/26 20:55:59.694, 1, 0 %, 0 %, 43988 MiB, 116.44 W
2026/08/26 20:56:14.730, 0, 0 %, 0 %, 44998 MiB, 70.65 W
2026/08/26 20:56:14.731, 1, 0 %, 0 %, 43988 MiB, 74.27 W
2026/08/26 20:56:29.763, 0, 0 %, 0 %, 44998 MiB, 69.18 W
2026/08/26 20:56:29.764, 1, 0 %, 0 %, 43988 MiB, 72.85 W
2026/08/26 20:56:44.797, 0, 1 %, 0 %, 44998 MiB, 69.18 W
2026/08/26 20:56:44.798, 1, 0 %, 0 %, 43988 MiB, 71.04 W
2026/08/26 20:56:59.831, 0, 0 %, 0 %, 44998 MiB, 68.76 W
2026/08/26 20:56:59.832, 1, 0 %, 0 %, 43988 MiB, 70.14 W
2026/08/26 20:57:14.867, 0, 100 %, 26 %, 44998 MiB, 291.51 W
2026/08/26 20:57:14.869, 1, 100 %, 30 %, 43988 MiB, 298.34 W
2026/08/26 20:57:29.907, 0, 93 %, 100 %, 44998 MiB, 284.36 W
2026/08/26 20:57:29.908, 1, 73 %, 82 %, 43988 MiB, 292.93 W
2026/08/26 20:57:44.944, 0, 100 %, 43 %, 44998 MiB, 289.35 W
2026/08/26 20:57:44.945, 1, 100 %, 57 %, 43988 MiB, 296.22 W
2026/08/26 20:57:59.999, 0, 100 %, 27 %, 44998 MiB, 280.57 W
2026/08/26 20:58:00.001, 1, 100 %, 24 %, 43988 MiB, 291.82 W
2026/08/26 20:58:15.042, 0, 100 %, 23 %, 44998 MiB, 290.52 W
2026/08/26 20:58:15.043, 1, 100 %, 26 %, 43988 MiB, 298.74 W
2026/08/26 20:58:30.077, 0, 100 %, 26 %, 44998 MiB, 273.93 W
2026/08/26 20:58:30.078, 1, 100 %, 26 %, 43988 MiB, 281.55 W
2026/08/26 20:58:45.125, 0, 100 %, 27 %, 44998 MiB, 276.74 W
2026/08/26 20:58:45.128, 1, 100 %, 23 %, 43988 MiB, 290.78 W
2026/08/26 20:59:00.169, 0, 100 %, 29 %, 44998 MiB, 282.00 W
2026/08/26 20:59:00.171, 1, 100 %, 27 %, 43988 MiB, 294.24 W
2026/08/26 20:59:15.205, 0, 100 %, 26 %, 44998 MiB, 253.00 W
2026/08/26 20:59:15.207, 1, 100 %, 26 %, 43988 MiB, 268.45 W
2026/08/26 20:59:30.243, 0, 100 %, 26 %, 44998 MiB, 258.94 W
2026/08/26 20:59:30.245, 1, 100 %, 26 %, 43988 MiB, 262.82 W
2026/08/26 20:59:45.281, 0, 100 %, 22 %, 44998 MiB, 273.34 W
