2026/08/27 01:39:20.571, 1, 100 %, 26 %, 43988 MiB, 281.47 W
2026/08/27 01:39:35.785, 0, 100 %, 29 %, 44998 MiB, 267.48 W
2026/08/27 01:39:35.964, 1, 100 %, 25 %, 43988 MiB, 278.80 W
2026/08/27 01:39:51.177, 0, 100 %, 26 %, 44998 MiB, 259.52 W
2026/08/27 01:39:51.178, 1, 100 %, 27 %, 43988 MiB, 275.29 W
2026/08/27 01:40:06.362, 0, 100 %, 26 %, 44998 MiB, 255.48 W
2026/08/27 01:40:06.363, 1, 100 %, 25 %, 43988 MiB, 273.92 W
2026/08/27 01:40:21.569, 0, 100 %, 26 %, 44998 MiB, 273.27 W
2026/08/27 01:40:21.750, 1, 100 %, 26 %, 43988 MiB, 275.66 W
2026/08/27 01:40:36.996, 0, 100 %, 25 %, 44998 MiB, 267.35 W
2026/08/27 01:40:37.016, 1, 100 %, 25 %, 43988 MiB, 299.84 W
2026/08/27 01:40:52.227, 0, 100 %, 26 %, 44998 MiB, 262.23 W
2026/08/27 01:40:52.399, 1, 100 %, 24 %, 43988 MiB, 298.84 W
2026/08/27 01:41:07.607, 0, 100 %, 26 %, 44998 MiB, 283.21 W
2026/08/27 01:41:07.607, 1, 100 %, 24 %, 43988 MiB, 297.74 W
2026/08/27 01:41:22.816, 0, 100 %, 34 %, 44998 MiB, 256.34 W
2026/08/27 01:41:22.816, 1, 100 %, 56 %, 43988 MiB, 277.89 W
2026/08/27 01:41:37.827, 0, 100 %, 27 %, 44998 MiB, 266.79 W
2026/08/27 01:41:37.828, 1, 100 %, 25 %, 43988 MiB, 294.33 W
2026/08/27 01:41:53.041, 0, 100 %, 27 %, 44998 MiB, 284.74 W
2026/08/27 01:41:53.091, 1, 0 %, 0 %, 43988 MiB, 115.81 W
2026/08/27 01:42:08.550, 0, 100 %, 27 %, 44998 MiB, 284.74 W
2026/08/27 01:42:08.583, 1, 0 %, 0 %, 43988 MiB, 106.53 W
2026/08/27 01:42:23.729, 0, 100 %, 27 %, 44998 MiB, 284.74 W
2026/08/27 01:42:23.729, 1, 0 %, 0 %, 43988 MiB, 79.40 W
2026/08/27 01:42:38.738, 0, 100 %, 27 %, 44998 MiB, 284.74 W
2026/08/27 01:42:38.738, 1, 5 %, 0 %, 43988 MiB, 80.23 W
2026/08/27 01:42:53.738, 0, 100 %, 27 %, 44998 MiB, 284.74 W
2026/08/27 01:42:53.742, 1, 1 %, 0 %, 43988 MiB, 98.72 W
2026/08/27 01:43:08.749, 0, 100 %, 27 %, 44998 MiB, 79.97 W
2026/08/27 01:43:08.749, 1, 0 %, 0 %, 43988 MiB, 76.40 W
2026/08/27 01:43:23.771, 0, 0 %, 0 %, 44998 MiB, 291.85 W
2026/08/27 01:43:23.779, 1, 0 %, 0 %, 43988 MiB, 85.59 W
2026/08/27 01:43:38.793, 0, 100 %, 27 %, 44998 MiB, 278.39 W
2026/08/27 01:43:38.793, 1, 100 %, 27 %, 43988 MiB, 277.64 W
2026/08/27 01:43:53.991, 0, 100 %, 28 %, 44998 MiB, 259.91 W
2026/08/27 01:43:53.993, 1, 100 %, 83 %, 43988 MiB, 264.25 W
2026/08/27 01:44:08.997, 0, 100 %, 24 %, 44998 MiB, 287.06 W
2026/08/27 01:44:09.222, 1, 100 %, 27 %, 43988 MiB, 272.35 W
2026/08/27 01:44:24.464, 0, 100 %, 26 %, 44998 MiB, 286.06 W
2026/08/27 01:44:24.656, 1, 100 %, 26 %, 43988 MiB, 295.64 W
2026/08/27 01:44:39.882, 0, 100 %, 27 %, 44998 MiB, 285.43 W
2026/08/27 01:44:40.027, 1, 45 %, 51 %, 43988 MiB, 297.79 W
2026/08/27 01:44:55.242, 0, 100 %, 27 %, 44998 MiB, 264.95 W
2026/08/27 01:44:55.320, 1, 83 %, 18 %, 43988 MiB, 277.06 W
2026/08/27 01:45:10.526, 0, 100 %, 27 %, 44998 MiB, 273.50 W
2026/08/27 01:45:10.706, 1, 100 %, 24 %, 43988 MiB, 288.89 W
2026/08/27 01:45:25.950, 0, 100 %, 23 %, 44998 MiB, 269.91 W
2026/08/27 01:45:25.964, 1, 100 %, 23 %, 43988 MiB, 300.07 W
2026/08/27 01:45:41.168, 0, 100 %, 21 %, 44998 MiB, 283.70 W
2026/08/27 01:45:41.179, 1, 23 %, 1 %, 43988 MiB, 296.05 W
2026/08/27 01:45:56.337, 0, 100 %, 25 %, 44998 MiB, 280.77 W
2026/08/27 01:45:56.397, 1, 100 %, 26 %, 43988 MiB, 279.75 W
2026/08/27 01:46:11.609, 0, 63 %, 70 %, 44998 MiB, 275.32 W
2026/08/27 01:46:11.730, 1, 100 %, 22 %, 43988 MiB, 278.99 W
2026/08/27 01:46:26.966, 0, 100 %, 25 %, 44998 MiB, 264.51 W
2026/08/27 01:46:26.966, 1, 100 %, 25 %, 43988 MiB, 279.60 W
2026/08/27 01:46:42.145, 0, 6 %, 0 %, 44998 MiB, 102.92 W
2026/08/27 01:46:42.258, 1, 100 %, 24 %, 43988 MiB, 297.01 W
2026/08/27 01:46:57.401, 0, 0 %, 0 %, 44998 MiB, 85.98 W
2026/08/27 01:46:57.428, 1, 100 %, 24 %, 43988 MiB, 297.01 W
2026/08/27 01:47:12.564, 0, 0 %, 0 %, 44998 MiB, 80.20 W
2026/08/27 01:47:12.564, 1, 100 %, 24 %, 43988 MiB, 101.34 W
2026/08/27 01:47:27.579, 0, 0 %, 0 %, 44998 MiB, 92.02 W
2026/08/27 01:47:27.579, 1, 100 %, 24 %, 43988 MiB, 86.55 W
2026/08/27 01:47:42.622, 0, 0 %, 0 %, 44998 MiB, 90.76 W
2026/08/27 01:47:42.622, 1, 100 %, 24 %, 43988 MiB, 99.45 W
2026/08/27 01:47:57.702, 0, 0 %, 0 %, 44998 MiB, 89.71 W
2026/08/27 01:47:57.702, 1, 100 %, 24 %, 43988 MiB, 98.74 W
2026/08/27 01:48:12.809, 0, 0 %, 0 %, 44998 MiB, 196.85 W
2026/08/27 01:48:12.932, 1, 100 %, 29 %, 43988 MiB, 242.58 W
2026/08/27 01:48:28.068, 0, 0 %, 0 %, 44998 MiB, 90.27 W
2026/08/27 01:48:28.068, 1, 100 %, 29 %, 43988 MiB, 242.58 W
2026/08/27 01:48:43.083, 0, 0 %, 0 %, 44998 MiB, 86.73 W
2026/08/27 01:48:43.084, 1, 100 %, 29 %, 43988 MiB, 242.58 W
2026/08/27 01:48:58.091, 0, 0 %, 0 %, 44998 MiB, 88.29 W
2026/08/27 01:48:58.092, 1, 100 %, 29 %, 43988 MiB, 242.58 W
2026/08/27 01:49:13.092, 0, 0 %, 0 %, 44998 MiB, 83.64 W
2026/08/27 01:49:13.092, 1, 100 %, 29 %, 43988 MiB, 242.58 W
2026/08/27 01:49:28.110, 0, 0 %, 0 %, 44998 MiB, 86.75 W
2026/08/27 01:49:28.142, 1, 100 %, 29 %, 43988 MiB, 242.58 W
2026/08/27 01:49:43.262, 0, 0 %, 0 %, 44998 MiB, 85.88 W
2026/08/27 01:49:43.263, 1, 100 %, 29 %, 43988 MiB, 242.58 W
2026/08/27 01:49:58.345, 0, 100 %, 29 %, 44998 MiB, 254.75 W
2026/08/27 01:49:58.345, 1, 38 %, 43 %, 43988 MiB, 258.59 W
2026/08/27 01:50:13.432, 0, 19 %, 1 %, 44998 MiB, 266.65 W
2026/08/27 01:50:13.432, 1, 100 %, 27 %, 43988 MiB, 269.28 W
2026/08/27 01:50:28.507, 0, 100 %, 27 %, 44998 MiB, 287.26 W
2026/08/27 01:50:28.508, 1, 41 %, 1 %, 43988 MiB, 272.24 W
2026/08/27 01:50:43.718, 0, 100 %, 25 %, 44998 MiB, 273.96 W
2026/08/27 01:50:43.730, 1, 100 %, 25 %, 43988 MiB, 278.19 W
2026/08/27 01:50:58.739, 0, 100 %, 27 %, 44998 MiB, 289.42 W
2026/08/27 01:50:58.947, 1, 100 %, 28 %, 43988 MiB, 283.58 W
2026/08/27 01:51:14.192, 0, 100 %, 30 %, 44998 MiB, 286.35 W
2026/08/27 01:51:14.385, 1, 100 %, 24 %, 43988 MiB, 295.23 W
2026/08/27 01:51:29.526, 0, 100 %, 26 %, 44998 MiB, 264.14 W
2026/08/27 01:51:29.666, 1, 100 %, 27 %, 43988 MiB, 295.25 W
2026/08/27 01:51:44.874, 0, 100 %, 23 %, 44998 MiB, 262.15 W
2026/08/27 01:51:44.875, 1, 99 %, 29 %, 43988 MiB, 272.10 W
2026/08/27 01:51:59.876, 0, 100 %, 25 %, 44998 MiB, 260.98 W
2026/08/27 01:51:59.935, 1, 100 %, 25 %, 43988 MiB, 298.60 W
2026/08/27 01:52:15.139, 0, 36 %, 39 %, 44998 MiB, 244.09 W
2026/08/27 01:52:15.143, 1, 100 %, 32 %, 43988 MiB, 257.79 W
2026/08/27 01:52:30.163, 0, 100 %, 80 %, 44998 MiB, 283.39 W
2026/08/27 01:52:30.163, 1, 100 %, 26 %, 43988 MiB, 297.98 W
2026/08/27 01:52:45.384, 0, 84 %, 92 %, 44998 MiB, 282.92 W
2026/08/27 01:52:45.437, 1, 100 %, 26 %, 43988 MiB, 294.67 W
2026/08/27 01:53:00.647, 0, 100 %, 23 %, 44998 MiB, 284.92 W
2026/08/27 01:53:00.647, 1, 100 %, 26 %, 43988 MiB, 298.99 W
2026/08/27 01:53:15.854, 0, 0 %, 0 %, 44998 MiB, 106.54 W
2026/08/27 01:53:15.855, 1, 100 %, 24 %, 43988 MiB, 106.83 W
2026/08/27 01:53:30.888, 0, 0 %, 0 %, 44998 MiB, 92.61 W
2026/08/27 01:53:30.889, 1, 100 %, 24 %, 43988 MiB, 107.39 W
2026/08/27 01:53:45.940, 0, 0 %, 0 %, 44998 MiB, 78.83 W
2026/08/27 01:53:45.940, 1, 100 %, 24 %, 43988 MiB, 103.36 W
2026/08/27 01:54:00.950, 0, 6 %, 0 %, 44998 MiB, 82.97 W
2026/08/27 01:54:00.995, 1, 0 %, 0 %, 43988 MiB, 77.80 W
2026/08/27 01:54:16.443, 0, 0 %, 0 %, 44998 MiB, 84.16 W
2026/08/27 01:54:16.443, 1, 0 %, 0 %, 43988 MiB, 92.41 W
2026/08/27 01:54:31.563, 0, 0 %, 0 %, 44998 MiB, 78.38 W
2026/08/27 01:54:31.563, 1, 0 %, 0 %, 43988 MiB, 77.57 W
2026/08/27 01:54:46.681, 0, 100 %, 27 %, 44998 MiB, 85.74 W
2026/08/27 01:54:46.682, 1, 100 %, 29 %, 43988 MiB, 95.16 W
2026/08/27 01:55:01.683, 0, 100 %, 29 %, 44998 MiB, 272.67 W
2026/08/27 01:55:01.754, 1, 100 %, 27 %, 43988 MiB, 283.68 W
2026/08/27 01:55:16.970, 0, 100 %, 26 %, 44998 MiB, 273.73 W
2026/08/27 01:55:16.974, 1, 51 %, 2 %, 43988 MiB, 285.15 W
2026/08/27 01:55:31.988, 0, 100 %, 27 %, 44998 MiB, 275.84 W
2026/08/27 01:55:31.988, 1, 9 %, 0 %, 43988 MiB, 279.99 W
2026/08/27 01:55:47.028, 0, 100 %, 27 %, 44998 MiB, 265.56 W
2026/08/27 01:55:47.034, 1, 100 %, 27 %, 43988 MiB, 298.55 W
2026/08/27 01:56:02.083, 0, 100 %, 26 %, 44998 MiB, 249.53 W
2026/08/27 01:56:02.084, 1, 100 %, 25 %, 43988 MiB, 248.80 W
2026/08/27 01:56:17.155, 0, 100 %, 26 %, 44998 MiB, 266.95 W
2026/08/27 01:56:17.339, 1, 100 %, 25 %, 43988 MiB, 276.35 W
2026/08/27 01:56:32.546, 0, 100 %, 26 %, 44998 MiB, 269.73 W
2026/08/27 01:56:32.546, 1, 100 %, 26 %, 43988 MiB, 296.84 W
2026/08/27 01:56:47.609, 0, 100 %, 23 %, 44998 MiB, 272.43 W
2026/08/27 01:56:47.609, 1, 100 %, 26 %, 43988 MiB, 300.66 W
