2026/08/26 21:06:53.408, 0, 0 %, 0 %, 1017 MiB, 81.50 W
2026/08/26 21:06:53.411, 1, 0 %, 0 %, 9 MiB, 86.27 W
2026/08/26 21:07:08.443, 0, 0 %, 0 %, 1017 MiB, 26.45 W
2026/08/26 21:07:08.446, 1, 0 %, 0 %, 9 MiB, 30.37 W
2026/08/26 21:07:23.480, 0, 0 %, 0 %, 1017 MiB, 25.98 W
2026/08/26 21:07:23.482, 1, 0 %, 0 %, 9 MiB, 29.49 W
2026/08/26 21:07:38.678, 0, 0 %, 0 %, 1017 MiB, 24.86 W
2026/08/26 21:07:38.681, 1, 0 %, 0 %, 9 MiB, 29.11 W
2026/08/26 21:07:53.822, 0, 0 %, 0 %, 1017 MiB, 24.29 W
2026/08/26 21:07:53.823, 1, 0 %, 0 %, 9 MiB, 28.84 W
2026/08/26 21:08:08.856, 0, 0 %, 0 %, 1017 MiB, 23.78 W
2026/08/26 21:08:08.858, 1, 0 %, 0 %, 9 MiB, 28.72 W
2026/08/26 21:08:23.895, 0, 0 %, 0 %, 1017 MiB, 23.44 W
2026/08/26 21:08:23.897, 1, 0 %, 0 %, 9 MiB, 28.78 W
2026/08/26 21:08:38.931, 0, 0 %, 0 %, 1017 MiB, 23.40 W
2026/08/26 21:08:38.933, 1, 0 %, 0 %, 9 MiB, 28.78 W
2026/08/26 21:08:54.004, 0, 0 %, 0 %, 1017 MiB, 23.18 W
2026/08/26 21:08:54.005, 1, 0 %, 0 %, 9 MiB, 28.76 W
2026/08/26 21:09:09.044, 0, 0 %, 0 %, 44646 MiB, 58.38 W
2026/08/26 21:09:09.045, 1, 0 %, 0 %, 440 MiB, 62.83 W
2026/08/26 21:09:24.080, 0, 0 %, 0 %, 44646 MiB, 23.25 W
2026/08/26 21:09:24.081, 1, 0 %, 0 %, 440 MiB, 28.74 W
2026/08/26 21:09:39.115, 0, 0 %, 0 %, 44646 MiB, 22.98 W
2026/08/26 21:09:39.117, 1, 0 %, 0 %, 440 MiB, 28.83 W
2026/08/26 21:09:54.149, 0, 0 %, 0 %, 44646 MiB, 22.95 W
2026/08/26 21:09:54.150, 1, 0 %, 0 %, 440 MiB, 28.72 W
2026/08/26 21:10:09.183, 0, 0 %, 0 %, 44646 MiB, 22.99 W
2026/08/26 21:10:09.184, 1, 0 %, 0 %, 440 MiB, 28.59 W
